track_id,image,x,y
3510,10,2012.55,636.01
3511,00,1087.40,2010.56
3511,10,1054.05,901.77
3512,00,2401.23,3637.92
3512,10,2295.48,2496.61
3513,00,2642.60,2729.69
3513,10,2662.50,1749.29
3514,00,2396.25,1863.75
3514,10,2547.04,764.41
3515,00,2426.11,1687.08
3515,10,2612.74,540.46
3516,00,2662.50,2844.15
3516,10,2664.99,1856.29
3517,00,1806.52,1769.20
3517,10,1890.13,615.11
3518,00,2468.41,1627.36
3518,10,2675.44,462.83
3519,00,1246.65,3247.26
3519,10,1281.48,2175.21
3520,00,2672.46,2834.20
3520,10,2675.44,1845.34
3521,00,2293.24,1693.05
3521,10,2458.06,541.06
3522,00,2406.21,3401.53
3522,10,2322.43,2309.99
3523,00,2324.09,1629.85
3523,10,2505.24,459.84
3524,00,701.71,3558.30
3524,10,783.82,2405.38
3525,00,2886.45,3045.70
3525,10,2844.15,2042.91
3526,00,2473.39,1662.20
3526,10,2672.46,510.60
3527,00,1292.93,3105.42
3527,10,1318.81,2050.38
3528,00,490.90,3740.84
3528,10,602.17,2530.62
3529,00,1230.23,3221.88
3529,10,1264.07,2154.89
3530,00,2357.73,1612.43
3530,10,2551.23,433.57
3531,00,1893.11,1806.52
3531,10,1985.08,670.05
3532,00,2427.61,1788.60
3532,10,2594.22,670.05
3533,00,1189.62,1866.84
3533,10,1168.12,727.39
3534,00,1734.86,1740.83
3534,10,1805.92,580.48
3535,00,2379.83,1800.55
3535,10,2536.89,684.39
3536,00,2376.84,1615.42
3536,10,2569.14,447.90
3537,00,2486.73,1798.76
3537,10,2658.72,687.97
3538,00,737.54,3684.71
3538,10,826.12,2505.74
3539,00,2391.77,1788.60
3539,10,2551.23,670.05
3540,00,1940.89,1728.89
3540,10,2049.58,569.73
3541,00,2293.24,3619.01
3541,10,2197.19,2478.37
3542,00,2302.19,1693.05
3542,10,2468.81,544.64
3543,00,2146.33,1770.09
3543,10,2278.90,634.22
3544,00,2318.32,3597.51
3544,10,2221.57,2463.44
3545,00,2737.55,3006.29
3545,10,2708.29,2003.60
3546,00,2658.72,2733.97
3546,10,2683.80,1752.18
3547,00,2576.31,3640.51
3547,10,2448.51,2502.26
3548,00,1293.53,3210.53
3548,10,1322.19,2146.33
3549,00,2282.49,3296.53
3549,10,2214.41,2210.82
3550,01,2299.00,2881.00
3550,11,2355.00,2251.00
3551,01,629.00,2881.00
3551,11,776.00,2219.00
3552,01,2426.00,2611.00
3552,11,2788.00,1649.00
3553,01,1709.00,1416.00
3553,11,1867.20,688.80
3554,01,1837.20,3195.60
3554,11,1892.40,2506.80
3555,01,1757.00,3748.00
3555,11,1817.00,2982.00
3556,01,653.00,3335.00
3556,11,813.00,2619.00
3557,01,615.00,3337.00
3557,11,781.00,2620.00
3558,01,2671.00,2176.00
3558,11,2820.00,1592.00
3559,01,1840.00,1066.00
3559,11,2038.80,267.60
3560,01,2023.00,3705.00
3560,11,2057.00,2955.00
3561,01,2031.84,3697.92
3561,11,2065.20,2948.40
3562,01,2029.00,3702.00
3562,11,2062.00,2952.00
3563,01,2061.00,3776.00
3563,11,2093.00,3014.00
3564,01,1860.00,1494.00
3564,11,2031.60,789.60
3565,01,2751.00,2175.00
3565,11,2907.36,1595.52
3566,01,2770.80,1921.20
3566,11,2959.20,1329.60
3567,01,1988.17,3707.60
3567,11,2025.91,2954.88
3568,01,1701.60,3801.60
3568,11,1772.00,3026.00
3569,01,2220.48,2930.40
3569,11,2268.00,2293.92
3570,01,2244.00,2456.40
3570,11,2364.00,1868.40
3571,01,2050.80,3754.80
3571,11,2083.00,2998.00
3572,01,1887.60,3180.00
3572,11,1800.00,2499.60
3573,01,1665.60,3772.80
3573,11,1739.00,3001.00
3574,01,1710.00,3687.60
3574,11,1774.00,2928.00
3575,01,2168.40,3718.80
3575,11,2186.00,2969.00
3576,01,2044.80,3691.20
3576,11,2077.00,2943.00
3577,01,1730.40,2956.80
3577,11,1805.00,2300.00
3578,01,2008.80,3729.60
3578,11,794.19,2407.45
3579,01,1820.40,3234.00
3579,11,1875.60,2539.20
3580,01,1762.56,3005.28
3580,11,1832.40,2342.40
3581,01,2014.56,1029.60
3581,11,2244.67,235.01
3582,01,627.84,2881.44
3582,11,774.72,2219.04
3583,01,672.48,2880.00
3583,11,819.00,2216.00
3584,01,2115.36,3798.72
3584,11,2142.00,3038.40
3585,01,1847.52,1499.04
3585,11,2016.58,794.88
3586,01,2053.44,3684.96
3586,11,2085.12,2939.04
3587,01,1697.76,3240.00
3587,11,1764.00,2543.04
3588,01,1935.36,3837.60
3588,11,1982.40,3066.00
3589,01,1745.28,3946.75
3589,11,1817.28,3152.16
3590,01,1693.44,3901.82
3590,11,1768.32,3113.28
3591,01,2294.78,945.22
3591,11,2575.41,145.15
3592,01,1748.74,3872.45
3592,11,1817.28,3090.24
3593,01,2237.76,2433.02
3593,11,2358.72,1845.50
3594,01,2293.06,1002.24
3594,11,2567.12,213.58
3595,01,2232.58,3729.02
3595,11,2243.52,2980.80
3596,01,107.14,3281.47
3596,11,283.39,2553.98
3597,01,1734.91,3687.55
3597,11,1797.12,2928.96
3598,01,2102.98,3722.11
3598,11,2128.32,2972.16
3599,01,2218.75,3710.02
3599,11,2232.00,2964.96
3600,01,2040.42,3688.93
3600,11,2073.60,2942.78
3601,01,2770.33,1911.86
3601,11,2960.06,1321.92
3602,01,1734.91,3195.07
3602,11,1798.56,2504.16
3603,01,1909.44,3165.70
3603,11,1961.28,2484.00
3604,01,2900.97,3153.95
3604,11,2869.03,2483.34
3605,01,2236.03,2538.43
3605,11,2347.32,1949.18
3606,01,1833.41,2405.38
3606,11,1950.91,1805.76
3607,01,1683.07,3958.85
3607,11,1764.00,3162.24
3608,01,2013.47,1030.58
3608,11,2243.64,234.32
3609,01,2295.48,1005.70
3609,11,2570.44,218.97
3610,01,1710.72,3900.44
3610,11,1785.02,3113.86
3611,01,1748.05,3871.41
3611,11,1816.13,3089.66
3612,01,2090.19,3863.12
3612,11,2121.29,3093.81
3613,01,2314.14,955.52
3613,11,2597.81,157.66
3614,01,1279.41,1482.62
3614,11,1388.48,753.96
3615,01,2077.75,3829.94
3615,11,2106.43,3063.74
3616,01,1697.03,3817.08
3616,11,1768.78,3039.90
3617,01,1899.42,2448.92
3617,11,2015.54,1851.31
3618,01,1731.46,3800.91
3618,11,1798.85,3027.46
3619,01,2284.28,2475.88
3619,11,2403.72,1888.64
3620,01,2208.38,2536.01
3620,11,2318.29,1945.04
3621,01,578.53,595.12
3621,11,2361.00,1851.00
3622,01,2191.80,3755.29
3622,11,2204.93,3001.54
3623,01,2175.21,3747.00
3623,11,2192.83,2994.62
3624,01,2150.32,3717.97
3624,11,2172.10,2968.70
3625,01,1758.41,3691.01
3625,11,1817.86,2932.42
3626,01,130.64,3388.26
3626,11,317.95,2649.02
3627,01,105.75,3282.51
3627,11,282.01,2554.68
3628,01,603.42,3081.37
3628,11,762.05,2398.46
3629,01,2038.35,3740.77
3629,11,2071.87,2985.98
3630,01,1161.22,1530.32
3630,11,1259.09,808.70
3631,01,1225.50,1354.06
3631,11,1331.25,597.20
3632,01,1764.63,1575.94
3632,11,1918.50,883.35
3633,01,2164.84,3724.19
3633,11,2182.46,2973.89
3634,01,2291.74,943.07
3634,11,2572.72,143.33
3635,01,1751.78,3715.06
3635,11,1812.33,2952.81
3636,01,1943.88,3816.09
3636,11,1988.17,3048.19
3637,01,1756.75,3692.67
3637,11,1816.47,2931.24
3638,01,2025.49,2774.48
3638,11,2102.63,2149.91
3639,01,1711.96,3819.57
3639,11,1783.30,3044.05
3640,01,1883.66,3175.10
3640,11,1935.91,2490.81
3641,01,2139.96,3864.36
3641,11,2166.91,3097.96
3642,01,1784.13,3197.49
3642,11,1845.50,2509.06
3643,01,2191.71,3798.17
3643,11,2207.14,3040.73
3644,01,1950.84,3797.18
3644,11,1992.73,3031.60
3645,01,1948.35,3789.71
3645,11,1992.73,3025.38
3646,01,2209.63,3869.84
3646,11,2221.57,3102.44
3647,01,1884.16,3168.13
3647,11,1935.91,2485.83
3648,01,633.03,3114.38
3648,11,791.29,2424.62
3649,01,2284.28,2469.41
3649,11,2406.70,1887.14
3650,01,2000.61,1018.22
3650,11,2228.74,222.16
3651,01,2296.22,1009.26
3651,11,2569.14,222.16
3652,01,2293.24,973.43
3652,11,2569.14,179.16
3653,01,2173.80,3753.38
3653,11,2189.72,2998.43
3654,01,1713.96,3819.07
3654,11,1784.13,3043.22
3655,01,647.96,3093.48
3655,11,803.23,2406.70
3656,01,1699.03,3783.24
3656,11,1766.71,3010.87
3657,01,1176.48,1513.89
3657,11,1272.03,788.30
3658,01,2642.60,2732.18
3658,11,2687.39,2108.11
3659,01,2296.22,1343.69
3659,11,2526.14,641.39
3660,01,2278.31,3875.81
3660,11,2281.79,3107.91
3661,01,558.98,1555.10
3661,11,604.66,826.12
3662,01,1981.50,3844.75
3662,11,2020.91,3074.37
3663,01,2200.07,3808.92
3663,11,2215.60,3045.70
3664,01,2200.07,3783.84
3664,11,2215.60,3027.79
3665,01,2235.91,2526.14
3665,11,2346.98,1938.50
3666,01,1705.59,3687.09
3666,11,1770.69,2926.27
3667,02,1681.00,3662.00
3667,12,1346.00,2958.00
3668,02,1598.00,2333.00
3668,12,1447.00,1727.00
3669,02,1578.00,1369.20
3669,12,1568.16,669.60
3670,02,1840.32,2471.04
3670,12,1669.20,1897.20
3671,02,1613.95,3703.10
3671,12,1280.16,2986.56
3672,02,1302.00,3705.60
3672,12,984.00,2958.00
3673,02,1933.00,2459.00
3673,12,1756.00,1903.00
3674,02,1515.00,3694.00
3674,12,1188.00,2968.00
3675,02,1791.00,2863.00
3675,12,1550.00,2266.00
3676,02,1527.00,3691.00
3676,12,1201.00,2967.00
3677,02,1517.00,3750.00
3677,12,1184.00,3016.00
3678,02,1440.00,2438.40
3678,12,1269.60,1810.80
3679,02,1425.60,3971.52
3679,12,1078.80,3193.20
3680,02,1233.60,3976.80
3680,12,899.00,3180.00
3681,02,1255.00,3142.00
3681,12,996.00,2455.00
3682,02,1485.60,2421.60
3682,12,1321.20,1798.80
3683,02,1482.00,2422.80
3683,12,1317.60,1800.00
3684,02,1298.00,3706.00
3684,12,980.00,2960.00
3685,02,1545.12,3971.52
3685,12,1191.60,3205.20
3686,02,1574.00,3971.00
3686,12,1217.00,3207.00
3687,02,1218.24,3706.56
3687,12,902.88,2952.00
3688,02,1406.00,3672.00
3688,12,1088.00,2940.00
3689,02,1575.94,3967.49
3689,12,1213.92,3204.00
3690,02,1558.00,3603.00
3690,12,1237.00,2894.00
3691,02,1612.80,2589.60
3691,12,1420.80,1986.00
3692,02,1267.00,3808.00
3692,12,943.00,3042.00
3693,02,1601.00,3615.00
3693,12,1275.00,2909.00
3694,02,958.00,973.00
3694,12,933.60,76.80
3695,02,919.00,1401.00
3695,12,831.60,583.20
3696,02,1384.00,888.00
3696,12,1430.40,66.00
3697,02,1750.00,2493.00
3697,12,1574.00,1907.00
3698,02,1745.00,2393.00
3698,12,1585.00,1810.00
3699,02,1349.28,1402.56
3699,12,1308.10,668.74
3700,02,1588.00,3622.00
3700,12,1263.00,2914.00
3701,02,1528.00,3624.00
3701,12,1207.00,2910.00
3702,02,1664.40,3624.00
3702,12,1335.00,2924.00
3703,02,1464.00,2380.00
3703,12,1301.00,1757.00
3704,02,1700.00,3628.00
3704,12,1368.00,2930.00
3705,02,1599.00,3641.00
3705,12,1272.00,2931.00
3706,02,1754.00,2376.00
3706,12,1596.00,1794.00
3707,02,1696.00,3631.00
3707,12,1364.00,2933.00
3708,02,1491.26,3632.26
3708,12,1172.16,2914.56
3709,02,1460.16,2374.56
3709,12,1298.88,1749.60
3710,02,1271.52,3633.12
3710,12,961.20,2893.20
3711,02,1276.00,2978.00
3711,12,1036.00,2307.00
3712,02,1404.86,3131.14
3712,12,997.06,2462.40
3713,02,760.32,1303.20
3713,12,665.28,437.18
3714,02,1487.00,3636.00
3714,12,1167.00,2917.00
3715,02,758.00,1252.00
3715,12,670.80,375.60
3716,02,1635.00,2866.00
3716,12,1400.40,2250.00
3717,02,1264.32,3745.44
3717,12,946.80,2991.60
3718,02,1283.00,3974.00
3718,12,946.00,3182.00
3719,02,1381.00,3992.00
3719,12,1036.00,3206.00
3720,02,1576.80,1015.20
3720,12,1624.32,257.47
3721,02,1572.00,1374.00
3721,12,1561.20,673.20
3722,02,1603.00,3616.00
3722,12,1278.00,2911.00
3723,02,1677.00,933.00
3723,12,906.00,3218.00
3724,02,1261.00,3194.00
3724,12,997.00,2503.00
3725,02,1256.40,1522.80
3725,12,1189.44,789.12
3726,02,1401.60,3990.00
3726,12,1055.00,3206.00
3727,02,1752.00,2407.20
3727,12,1588.80,1825.20
3728,02,1568.40,2480.40
3728,12,1395.60,1869.60
3729,02,1338.00,3990.00
3729,12,996.00,3201.00
3730,02,1545.60,3979.20
3730,12,1191.00,3211.00
3731,02,1298.40,3127.20
3731,12,1041.00,2445.00
3732,02,1537.20,3626.40
3732,12,1214.00,2913.00
3733,02,1297.20,3981.60
3733,12,958.00,3189.00
3734,02,1982.40,2269.20
3734,12,1837.20,1722.00
3735,02,1723.16,3626.73
3735,12,1389.31,2932.42
3736,02,2143.20,3978.00
3736,12,1734.00,3266.00
3737,02,1525.20,3631.20
3737,12,1203.60,2916.00
3738,02,1182.00,3140.40
3738,12,925.20,2444.40
3739,02,1574.40,3976.80
3739,12,1217.00,3211.00
3740,02,1537.20,3616.80
3740,12,1217.00,2905.00
3741,02,1593.60,3975.60
3741,12,1236.00,3213.00
3742,02,1522.80,3626.40
3742,12,1200.00,2911.20
3743,02,1226.40,3633.60
3743,12,918.00,2889.60
3744,02,1544.40,3975.60
3744,12,1190.00,3208.00
3745,02,1284.00,2942.40
3745,12,1047.60,2276.40
3746,02,1425.60,3975.84
3746,12,1078.80,3196.80
3747,02,1500.00,3978.00
3747,12,1148.00,3207.00
3748,02,1330.80,3970.80
3748,12,989.00,3184.00
3749,02,1518.00,3694.80
3749,12,1191.00,2970.00
3750,02,1492.80,3978.00
3750,12,1142.00,3205.00
3751,02,1448.40,3760.80
3751,12,1120.00,3019.00
3752,02,1163.52,3162.24
3752,12,906.00,2461.20
3753,02,1590.45,3763.58
3753,12,1254.53,3036.10
3754,02,1270.80,3974.40
3754,12,934.00,3182.00
3755,02,1236.00,3826.80
3755,12,912.00,3055.00
3756,02,1422.00,3968.40
3756,12,1077.00,3190.00
3757,02,1486.80,3975.60
3757,12,1137.00,3202.00
3758,02,2246.40,2139.60
3758,12,2125.20,1626.00
3759,02,828.00,1197.60
3759,12,756.00,324.00
3760,02,1450.80,3754.80
3760,12,1122.00,3014.00
3761,02,1368.00,2668.80
3761,12,1160.40,2035.20
3762,02,727.20,1346.40
3762,12,623.52,482.40
3763,02,1694.40,3612.00
3763,12,1365.00,2915.00
3764,02,1423.20,3764.40
3764,12,1095.00,3019.00
3765,02,1290.00,2932.80
3765,12,1054.80,2268.00
3766,02,1712.40,2613.60
3766,12,1517.00,2020.00
3767,02,1597.20,2331.60
3767,12,1447.20,1725.12
3768,02,1509.60,3747.60
3768,12,1179.60,3013.20
3769,02,1764.00,2446.56
3769,12,1595.52,1863.36
3770,02,1716.00,3763.20
3770,12,1369.00,3046.00
3771,02,1970.40,3769.20
3771,12,1601.00,3078.00
3772,02,1365.60,1539.60
3772,12,1304.64,829.44
3773,02,1964.40,3748.80
3773,12,1598.00,3060.00
3774,02,1717.20,2376.00
3774,12,1559.52,1788.48
3775,02,1814.40,1021.25
3775,12,1882.83,317.26
3776,02,1657.15,3829.25
3776,12,1308.10,3096.58
3777,02,1674.72,3621.60
3777,12,1345.20,2922.00
3778,02,1572.48,995.04
3778,12,1622.88,231.84
3779,02,1493.28,3628.80
3779,12,1173.60,2911.68
3780,02,1513.44,3980.16
3780,12,1159.20,3208.80
3781,02,1553.76,1046.88
3781,12,1593.22,292.03
3782,02,1143.36,3144.96
3782,12,887.04,2443.68
3783,02,1550.88,1452.96
3783,12,1524.10,760.32
3784,02,1388.16,1344.96
3784,12,1359.94,609.98
3785,02,1388.16,1478.88
3785,12,1339.20,762.05
3786,02,1304.64,3126.24
3786,12,1046.88,2446.56
3787,02,2139.84,3983.04
3787,12,1730.40,3270.00
3788,02,1356.48,3115.58
3788,12,1098.72,2443.68
3789,02,1562.40,3974.40
3789,12,1204.80,3208.80
3790,02,1781.28,2439.36
3790,12,1615.68,1859.04
3791,02,1294.56,3781.44
3791,12,972.00,3019.20
3792,02,1507.68,3692.16
3792,12,1180.80,2966.40
3793,02,1696.32,3636.00
3793,12,1362.00,2937.60
3794,02,1487.81,3633.98
3794,12,1168.13,2915.14
3795,02,1579.39,3761.86
3795,12,1242.72,3032.64
3796,02,1514.88,3762.72
3796,12,1182.00,3026.40
3797,02,1228.32,3633.12
3797,12,918.72,2888.64
3798,02,1684.80,3656.16
3798,12,1350.00,2953.20
3799,02,1212.48,3162.24
3799,12,953.28,2466.72
3800,02,1404.00,3132.00
3800,12,996.48,2460.96
3801,02,1834.59,1031.96
3801,12,1906.25,326.07
3802,02,1553.76,3978.72
3802,12,1197.60,3211.20
3803,02,1666.08,3657.60
3803,12,1332.00,2954.40
3804,02,1714.18,3761.86
3804,12,1368.00,3045.60
3805,02,2246.40,2136.96
3805,12,2124.00,1624.32
3806,02,1778.40,2446.56
3806,12,1611.36,1866.24
3807,02,1582.56,3667.68
3807,12,1254.24,2952.00
3808,02,1291.68,3800.16
3808,12,967.68,3038.40
3809,02,1594.60,3614.29
3809,12,1270.08,2908.22
3810,02,1550.88,2374.56
3810,12,1392.48,1762.56
3811,02,1726.56,2874.24
3811,12,1487.52,2266.56
3812,02,1578.24,1368.00
3812,12,1569.02,668.74
3813,02,1751.04,2495.52
3813,12,1576.80,1909.44
3814,02,1480.32,3687.84
3814,12,1155.60,2960.40
3815,02,1574.21,2481.41
3815,12,1401.41,1871.42
3816,02,1421.28,3111.84
3816,12,1160.64,2446.56
3817,02,1740.96,3745.44
3817,12,1395.60,3034.80
3818,02,1301.76,1522.08
3818,12,1236.96,797.76
3819,02,1586.88,3975.84
3819,12,1230.00,3212.40
3820,02,1471.68,3972.96
3820,12,1119.60,3198.00
3821,02,1598.40,3970.08
3821,12,1239.60,3207.60
3822,02,853.63,1190.59
3822,12,786.24,321.41
3823,02,1418.40,3744.00
3823,12,1094.40,3002.40
3824,02,2154.82,3965.76
3824,12,1746.72,3257.28
3825,02,1271.52,1330.56
3825,12,1233.79,570.24
3826,02,1630.08,3749.76
3826,12,1292.00,3028.00
3827,02,1236.96,3119.04
3827,12,981.60,2431.20
3828,02,1641.60,3764.16
3828,12,1299.60,3039.60
3829,02,1584.00,3664.80
3829,12,1255.20,2950.80
3830,02,1270.08,1291.68
3830,12,1237.25,523.58
3831,02,1479.17,3974.40
3831,12,1128.96,3201.12
3832,02,1596.67,3976.13
3832,12,1236.96,3212.64
3833,02,1353.02,3974.40
3833,12,1012.32,3189.60
3834,02,1520.64,3972.67
3834,12,1167.84,3204.00
3835,02,1913.93,3732.48
3835,12,1556.64,3042.72
3836,02,1636.42,3763.58
3836,12,1297.44,3038.40
3837,02,1551.74,3970.94
3837,12,1198.08,3205.44
3838,02,1715.90,3756.67
3838,12,1369.44,3041.28
3839,02,1759.34,3751.59
3839,12,1415.36,3042.72
3840,02,1681.34,3628.80
3840,12,1350.72,2928.96
3841,02,803.52,1302.91
3841,12,715.39,445.82
3842,02,756.86,1313.28
3842,12,661.48,447.90
3843,02,948.67,1325.38
3843,12,875.06,501.81
3844,02,1581.12,3737.66
3844,12,1245.60,3012.48
3845,02,1809.22,3730.75
3845,12,1458.72,3029.76
3846,02,1517.18,3753.22
3846,12,1183.68,3018.82
3847,02,2223.94,1930.18
3847,12,2144.45,1406.59
3848,02,1219.97,3722.11
3848,12,904.32,2964.96
3849,02,1579.39,3711.74
3849,12,1248.48,2990.88
3850,02,1351.30,1397.95
3850,12,1310.52,665.63
3851,02,813.89,1444.61
3851,12,706.75,615.17
3852,02,1562.11,1456.70
3852,12,1534.46,767.23
3853,02,1418.34,1459.81
3853,12,1376.04,746.50
3854,02,1306.37,3151.87
3854,12,1045.44,2469.31
3855,02,1693.44,3682.37
3855,12,1357.92,2976.48
3856,02,1387.58,1477.44
3856,12,1339.55,761.01
3857,02,1391.04,1494.72
3857,12,1341.62,779.67
3858,02,1465.34,3668.54
3858,12,1143.36,2943.36
3859,02,1273.54,3649.54
3859,12,961.92,2908.80
3860,02,1594.94,2334.53
3860,12,1444.61,1728.00
3861,02,1529.28,2355.26
3861,12,1372.03,1740.10
3862,02,1454.98,2372.54
3862,12,1294.27,1747.01
3863,02,1805.76,2377.73
3863,12,1646.78,1804.03
3864,02,1746.80,2383.81
3864,12,1587.55,1801.54
3865,02,1748.74,2407.10
3865,12,1586.30,1824.77
3866,02,1543.10,3616.70
3866,12,1221.12,2905.92
3867,02,1423.87,3120.77
3867,12,1162.94,2455.49
3868,02,1320.19,3146.69
3868,12,1039.00,2249.00
3869,02,1572.48,3765.31
3869,12,1236.96,3034.08
3870,02,718.85,1347.84
3870,12,615.86,483.15
3871,02,801.79,1230.34
3871,12,721.61,358.73
3872,02,1092.79,1459.81
3872,12,1017.72,686.78
3873,02,1372.72,3118.69
3873,12,1113.52,2446.85
3874,02,1457.74,2457.22
3874,12,1287.71,1828.92
3875,02,1684.59,3595.62
3875,12,1356.13,2900.97
3876,02,1260.75,3800.91
3876,12,938.30,3036.10
3877,02,1716.94,3635.02
3877,12,1384.13,2939.33
3878,02,1656.81,2867.79
3878,12,1420.42,2254.00
3879,02,1557.27,3610.14
3879,12,1237.94,2900.97
3880,02,1712.79,3761.51
3880,12,1366.85,3044.74
3881,02,1210.98,3755.29
3881,12,895.10,2992.90
3882,02,1300.15,1569.72
3882,12,1226.74,851.01
3883,02,1685.84,3657.83
3883,12,1351.30,2954.88
3884,02,1582.16,2469.66
3884,12,1410.05,1862.09
3885,02,1490.50,2421.14
3885,12,1326.27,1799.06
3886,02,1296.00,1565.57
3886,12,1226.74,846.03
3887,02,1221.35,3711.74
3887,12,907.20,2956.61
3888,02,1186.10,3135.28
3888,12,931.05,2440.63
3889,02,1271.12,3135.28
3889,12,1011.92,2451.00
3890,02,1607.04,3693.08
3890,12,1273.54,2977.34
3891,02,1708.65,3624.65
3891,12,1377.22,2930.69
3892,02,1480.55,3627.97
3892,12,1159.56,2908.85
3893,02,1623.63,3722.11
3893,12,1285.63,3003.26
3894,02,1750.12,2421.97
3894,12,1586.30,1835.14
3895,02,1293.93,3122.84
3895,12,1038.87,2440.63
3896,02,1553.13,2589.93
3896,12,1362.36,1976.14
3897,02,742.35,1428.71
3897,12,632.03,584.76
3898,02,2102.63,2674.94
3898,12,1868.31,2137.88
3899,02,1283.56,2921.70
3899,12,1049.24,2256.08
3900,02,885.43,1397.61
3900,12,793.77,572.31
3901,02,1302.22,3695.16
3901,12,987.03,2948.66
3902,02,1816.47,982.89
3902,12,1893.11,268.74
3903,02,1495.48,1677.13
3903,12,1428.30,1012.75
3904,02,1545.25,3603.09
3904,12,1231.72,2896.82
3905,02,1260.09,3890.74
3905,12,930.63,3110.40
3906,02,1254.11,3886.76
3906,12,926.90,3106.25
3907,02,1488.02,3630.46
3907,12,1167.02,2911.34
3908,02,1786.61,2438.55
3908,12,1619.90,1856.29
3909,02,1746.80,2413.67
3909,12,1585.06,1831.40
3910,02,1699.52,3759.85
3910,12,1354.06,3041.97
3911,02,1741.82,2500.76
3911,12,1565.15,1913.52
3912,02,1567.64,1473.09
3912,12,1537.78,788.30
3913,02,1242.17,3798.17
3913,12,920.68,3033.26
3914,02,776.36,1298.90
3914,12,683.79,435.95
3915,02,1463.13,2376.35
3915,12,1298.90,1751.78
3916,02,1094.86,1465.62
3916,12,1021.21,692.75
3917,02,920.68,1415.85
3917,12,830.10,603.17
3918,02,1716.94,3757.36
3918,12,1370.65,3041.97
3919,02,1629.85,2652.55
3919,12,1430.78,2047.89
3920,02,1813.99,1020.21
3920,12,1884.16,313.53
3921,02,1637.31,3762.34
3921,12,1296.00,3037.82
3922,02,1547.74,2727.20
3922,12,1336.23,2110.10
3923,02,1550.22,2597.81
3923,12,1358.62,1983.19
3924,02,858.47,1450.69
3924,12,758.44,630.04
3925,02,1260.09,3878.79
3925,12,930.63,3100.45
3926,02,1288.95,1318.81
3926,12,1254.11,561.37
3927,02,1266.56,2943.68
3927,12,1030.16,2274.32
3928,02,1259.09,1333.74
3928,12,1221.27,570.32
3929,02,1657.22,2597.81
3929,12,1463.13,2000.61
3930,02,1886.15,3871.83
3930,12,1515.80,3153.95
3931,02,744.01,1425.81
3931,12,633.03,582.27
3932,02,2324.09,3058.15
3932,12,2007.25,2515.28
3933,02,1572.62,3762.34
3933,12,1237.94,3031.60
3934,02,1403.41,2562.97
3934,12,1216.79,1928.45
3935,02,1306.37,3120.35
3935,12,1050.07,2441.04
3936,02,2065.31,3302.00
3936,12,1733.53,2693.61
3937,02,1692.06,3682.71
3937,12,1356.13,2975.62
3938,02,925.66,1480.55
3938,12,827.12,677.82
3939,02,1211.81,3167.63
3939,12,953.03,2473.39
3940,02,1551.52,2597.81
3940,12,1361.61,1985.08
3941,02,1573.61,1048.08
3941,12,1616.02,300.99
3942,02,1552.71,1051.07
3942,12,1590.93,293.82
3943,02,1254.11,3884.77
3943,12,925.66,3105.42
3944,02,1693.05,2556.00
3944,12,1504.94,1961.79
3945,02,1681.11,2541.07
3945,12,1495.98,1949.85
3946,02,1495.98,2454.48
3946,12,1325.78,1833.39
3947,02,1803.53,2379.83
3947,12,1645.28,1803.53
3948,02,1719.93,2493.89
3948,12,1544.35,1906.25
3949,02,1710.97,3660.82
3949,12,1376.04,2961.10
3950,02,1269.04,3753.38
3950,12,948.05,2995.94
3951,02,767.40,1301.89
3951,12,673.64,437.15
3952,02,1743.82,2490.31
3952,12,1567.64,1905.06
3953,02,1336.53,1494.19
3953,12,1279.20,770.38
3954,02,1179.46,3135.28
3954,12,922.67,2439.55
3955,02,1761.73,3753.38
3955,12,1415.85,3043.22
3956,02,809.20,1307.86
3956,12,720.22,451.48
3957,02,2173.80,1746.80
3957,12,2121.24,1196.78
3958,02,1737.84,3672.76
3958,12,1397.44,2971.05
3959,02,1448.20,2349.97
3959,12,1289.95,1722.91
3960,02,1466.12,2341.01
3960,12,1310.85,1716.94
3961,02,1764.72,3759.35
3961,12,1354.80,780.00
3962,02,1788.01,2311.15
3962,12,1641.10,1734.26
3963,02,1657.22,2600.79
3963,12,1466.12,2000.61
3964,02,1349.67,1498.96
3964,12,1295.92,782.33
3965,02,1510.91,3624.99
3965,12,1191.41,2908.35
3966,02,1623.18,1350.86
3966,12,1621.39,656.92
3967,02,1919.99,3750.40
3967,12,1555.70,3057.65
3968,02,1624.38,2660.51
3968,12,1424.31,2054.36
3969,02,1469.10,2450.90
3969,12,1300.70,1827.42
3970,02,1504.94,1698.43
3970,12,1429.69,1042.71
3971,02,1648.26,3715.76
3971,12,1313.83,3000.91
3972,02,1218.28,3798.17
3972,12,895.80,3027.79
3973,02,1236.20,3794.59
3973,12,913.71,3027.79
3974,02,1709.18,2375.65
3974,12,1555.10,1788.01
3975,02,1368.78,2379.23
3975,12,1203.95,1741.43
3976,02,849.21,1461.94
3976,12,748.89,641.39
3977,02,1669.76,3644.10
3977,12,1337.72,2941.20
3978,02,1770.09,2443.73
3978,12,1605.27,1863.25
3979,02,1788.01,3755.17
3979,12,1436.26,3045.70
3980,02,1734.26,3651.26
3980,12,1397.44,2953.14
3981,02,1741.43,2490.31
3981,12,1565.85,1902.67
3982,02,1580.18,3733.68
3982,12,1245.16,3009.87
3983,02,1813.09,1010.46
3983,12,1888.34,304.57
